epoch,train_accuracy,val_accuracy,train_loss,val_loss,gender_fairness,age_fairness
253,0.5152371525764465,0.5339489579200745,1.304100751876831,1.2491588592529297,0.8397041216849371,0.7742971887550201
254,0.5074957013130188,0.5328626036643982,1.318090558052063,1.249489426612854,0.8428668490735809,0.7742971887550201
255,0.5146842002868652,0.5339489579200745,1.311241865158081,1.2492420673370361,0.8431520295864254,0.7770235873069743
256,0.508294403553009,0.5323193669319153,1.315941572189331,1.2490907907485962,0.8479336100944769,0.7770235873069743
257,0.5165888667106628,0.536121666431427,1.3105133771896362,1.248037338256836,0.8437191863366891,0.7689013895302463
258,0.5129638910293579,0.5350353121757507,1.3148901462554932,1.24788498878479,0.8468910629770525,0.7742971887550201
259,0.5162816643714905,0.5334057807922363,1.306393027305603,1.2486900091171265,0.8447398865159667,0.7770235873069743
260,0.5143155455589294,0.5328626036643982,1.3088574409484863,1.249543309211731,0.8463337353584497,0.7512848597185946
261,0.5101990699768066,0.5366648435592651,1.3096206188201904,1.2476544380187988,0.8455817010968142,0.7715898559272053
262,0.5090317130088806,0.5355784893035889,1.317423701286316,1.2475199699401855,0.8418566715765639,0.7742971887550201
263,0.5173875689506531,0.5328626036643982,1.3041876554489136,1.2490421533584595,0.8463337353584497,0.7742971887550201
264,0.5202752351760864,0.5334057807922363,1.3030396699905396,1.2497955560684204,0.8447398865159667,0.7742971887550201
265,0.5154829025268555,0.5339489579200745,1.3065569400787354,1.2489691972732544,0.8431520295864254,0.7742971887550201
266,0.516220211982727,0.531233012676239,1.305761456489563,1.2504057884216309,0.8511515744591619,0.7565755981673171
267,0.5133939385414124,0.5344921350479126,1.3091990947723389,1.2485620975494385,0.845021546281739,0.7715898559272053
268,0.5175718665122986,0.5328626036643982,1.3020614385604858,1.2487974166870117,0.8463337353584497,0.7770235873069743
269,0.5144999027252197,0.5328626036643982,1.3074183464050293,1.248321533203125,0.8463337353584497,0.7565755981673171
270,0.5176947712898254,0.5350353121757507,1.3051155805587769,1.2474086284637451,0.843436140003537,0.7770235873069743
271,0.5139468908309937,0.5334057807922363,1.3103119134902954,1.2478525638580322,0.8447398865159667,0.7770235873069743
272,0.5191078782081604,0.5355784893035889,1.3007773160934448,1.2476187944412231,0.8418566715765639,0.7742971887550201
273,0.5152371525764465,0.5328626036643982,1.3039215803146362,1.2491852045059204,0.8463337353584497,0.7770235873069743
274,0.515052855014801,0.5334057807922363,1.3020249605178833,1.250584602355957,0.8482103068337455,0.7742971887550201
275,0.5143155455589294,0.5328626036643982,1.3082555532455444,1.2487006187438965,0.849813728963866,0.7512848597185946
276,0.5108749270439148,0.5328626036643982,1.3132503032684326,1.248475432395935,0.8463337353584497,0.7742971887550201
277,0.516465961933136,0.5350353121757507,1.30105721950531,1.2481310367584229,0.8468910629770525,0.7715898559272053
278,0.510506272315979,0.536121666431427,1.3118293285369873,1.2481684684753418,0.8437191863366891,0.7715898559272053
279,0.5183706283569336,0.5339489579200745,1.309041142463684,1.2478454113006592,0.8431520295864254,0.7742971887550201
280,0.51529860496521,0.5328626036643982,1.3062338829040527,1.2480037212371826,0.8463337353584497,0.7742971887550201
281,0.5146842002868652,0.5334057807922363,1.3147790431976318,1.2491885423660278,0.8482103068337455,0.7742971887550201
282,0.5169574618339539,0.5323193669319153,1.3080500364303589,1.2485660314559937,0.8479336100944769,0.7770235873069743
283,0.5165888667106628,0.5350353121757507,1.304714322090149,1.2478978633880615,0.843436140003537,0.7539209469456775
284,0.5168960690498352,0.5317761898040771,1.3041743040084839,1.248189091682434,0.8495395449620802,0.7565755981673171
285,0.5151757001876831,0.5339489579200745,1.304799199104309,1.2476675510406494,0.8466129239583524,0.7770235873069743
286,0.5177562236785889,0.5344921350479126,1.3092913627624512,1.2470694780349731,0.845021546281739,0.7770235873069743
287,0.51308673620224,0.5339489579200745,1.3086516857147217,1.2478498220443726,0.8466129239583524,0.7742971887550201
288,0.5202752351760864,0.536121666431427,1.3048208951950073,1.2469228506088257,0.8437191863366891,0.7715898559272053
289,0.5170189142227173,0.5355784893035889,1.3059234619140625,1.2468492984771729,0.8418566715765639,0.7742971887550201
290,0.5143769979476929,0.536121666431427,1.3044099807739258,1.2458308935165405,0.8437191863366891,0.7715898559272053
291,0.5118579268455505,0.5350353121757507,1.3167121410369873,1.2476897239685059,0.8468910629770525,0.7512848597185946
292,0.5149299502372742,0.5334057807922363,1.3116507530212402,1.2478713989257812,0.8482103068337455,0.7770235873069743
293,0.5109363198280334,0.5334057807922363,1.314131259918213,1.248549222946167,0.8516938478332551,0.7715898559272053
294,0.5155443549156189,0.5339489579200745,1.306981086730957,1.2472320795059204,0.8466129239583524,0.7539209469456775
295,0.5174490213394165,0.5334057807922363,1.306472659111023,1.2477304935455322,0.8447398865159667,0.7565755981673171
296,0.519845187664032,0.5355784893035889,1.3071322441101074,1.2473828792572021,0.8453021491628367,0.7486671424373452
297,0.5208896398544312,0.5355784893035889,1.3059948682785034,1.246886134147644,0.8453021491628367,0.7486671424373452
298,0.5169574618339539,0.5339489579200745,1.3005021810531616,1.248874545097351,0.8466129239583524,0.7715898559272053
299,0.5145612955093384,0.536121666431427,1.3032448291778564,1.247235894203186,0.8437191863366891,0.7689013895302463
300,0.5193536281585693,0.5355784893035889,1.2987170219421387,1.2482855319976807,0.8453021491628367,0.7689013895302463
301,0.5129024386405945,0.5355784893035889,1.3099390268325806,1.2474063634872437,0.8384240742803333,0.7689013895302463
302,0.5096461176872253,0.5350353121757507,1.3114488124847412,1.2461974620819092,0.8399941568164387,0.7662315930388219
303,0.519845187664032,0.5355784893035889,1.307795763015747,1.246403455734253,0.8418566715765639,0.7486671424373452
304,0.5136396884918213,0.5339489579200745,1.310469150543213,1.2480995655059814,0.8500868783090415,0.7715898559272053
305,0.5192307829856873,0.5334057807922363,1.3049683570861816,1.247528314590454,0.8447398865159667,0.7770235873069743
306,0.5173875689506531,0.5339489579200745,1.3036839962005615,1.2479991912841797,0.8500868783090415,0.7689013895302463
307,0.5105677247047424,0.536121666431427,1.3058565855026245,1.2467389106750488,0.8437191863366891,0.7486671424373452
308,0.5125337839126587,0.536121666431427,1.3101204633712769,1.2457756996154785,0.8402831077044582,0.7539209469456775
309,0.5137625932693481,0.5339489579200745,1.3076074123382568,1.2479970455169678,0.8466129239583524,0.7742971887550201
310,0.512840986251831,0.5328626036643982,1.3090667724609375,1.2483159303665161,0.849813728963866,0.7512848597185946
311,0.5149914026260376,0.5344921350479126,1.3055822849273682,1.247534155845642,0.8484859614007381,0.7512848597185946
312,0.5141312479972839,0.5334057807922363,1.313270926475525,1.2483240365982056,0.8482103068337455,0.7742971887550201
313,0.5196608304977417,0.5350353121757507,1.3031885623931885,1.2476541996002197,0.8468910629770525,0.7715898559272053
314,0.5138240456581116,0.5355784893035889,1.3049818277359009,1.2474055290222168,0.8418566715765639,0.7715898559272053
315,0.5118579268455505,0.5334057807922363,1.3148666620254517,1.2480989694595337,0.8482103068337455,0.7715898559272053
316,0.5133324861526489,0.5350353121757507,1.309121012687683,1.2473177909851074,0.8399941568164387,0.7742971887550201
317,0.5149299502372742,0.5339489579200745,1.3011926412582397,1.2482813596725464,0.8466129239583524,0.7512848597185946
318,0.5121037364006042,0.5350353121757507,1.3099223375320435,1.2488313913345337,0.8468910629770525,0.7715898559272053
319,0.5157901048660278,0.5355784893035889,1.3074400424957275,1.2482537031173706,0.8453021491628367,0.7486671424373452
320,0.5168346166610718,0.5355784893035889,1.307458758354187,1.2479705810546875,0.8453021491628367,0.7689013895302463
321,0.5076186060905457,0.5372080206871033,1.3189870119094849,1.2471823692321777,0.8405709804175224,0.7689013895302463
322,0.5143155455589294,0.5339489579200745,1.3079602718353271,1.247656226158142,0.8431520295864254,0.7742971887550201
323,0.5189235806465149,0.5366648435592651,1.304558515548706,1.2468492984771729,0.8421421411285831,0.7486671424373452
324,0.5159744620323181,0.5328626036643982,1.3051165342330933,1.2490867376327515,0.8463337353584497,0.7742971887550201
325,0.5140697956085205,0.5355784893035889,1.3053609132766724,1.2479274272918701,0.8418566715765639,0.7715898559272053
326,0.5169574618339539,0.5355784893035889,1.301369547843933,1.2471985816955566,0.8453021491628367,0.7486671424373452
327,0.5148071050643921,0.5328626036643982,1.311284065246582,1.2488064765930176,0.8533069043632424,0.7512848597185946
328,0.51529860496521,0.5344921350479126,1.305078387260437,1.2480745315551758,0.845021546281739,0.7715898559272053
329,0.5095232129096985,0.5339489579200745,1.3098363876342773,1.2486900091171265,0.8466129239583524,0.7512848597185946
330,0.5154829025268555,0.5355784893035889,1.30940580368042,1.2462540864944458,0.8453021491628367,0.7539209469456775
331,0.5125337839126587,0.5350353121757507,1.3099678754806519,1.2469439506530762,0.843436140003537,0.7512848597185946
332,0.5183706283569336,0.5350353121757507,1.30315101146698,1.246915578842163,0.843436140003537,0.7770235873069743
333,0.512718141078949,0.5334057807922363,1.3112760782241821,1.2491962909698486,0.8482103068337455,0.7512848597185946
334,0.515421450138092,0.5350353121757507,1.3057690858840942,1.2484084367752075,0.843436140003537,0.7512848597185946
335,0.5208281874656677,0.5350353121757507,1.3013577461242676,1.2482471466064453,0.8468910629770525,0.7715898559272053
336,0.5195379853248596,0.5339489579200745,1.3002361059188843,1.2482186555862427,0.8500868783090415,0.7512848597185946
337,0.511919379234314,0.5344921350479126,1.3103288412094116,1.2466111183166504,0.845021546281739,0.7770235873069743
338,0.5126566886901855,0.5355784893035889,1.3118232488632202,1.2473121881484985,0.8402831077044582,0.7539209469456775
