epoch,gender_fairness,age_fairness,gender_male,gender_female,age_child_(0-12),age_teen_(13-19),age_young_adult_(20-40),age_adult_(41-60),age_senior_(60+)
340,0.9960998417369014,0.896296586282493,0.8158179848320694,0.8126361655773421,0.8547717842323651,0.7661290322580645,0.8140794223826715,0.8037974683544303,0.7831325301204819
341,0.9987525710091701,0.8984773565654187,0.8136511375947996,0.8126361655773421,0.8526970954356846,0.7661290322580645,0.8140794223826715,0.8037974683544303,0.7710843373493976
342,0.997424442590275,0.896296586282493,0.8147345612134345,0.8126361655773421,0.8547717842323651,0.7661290322580645,0.8122743682310469,0.8037974683544303,0.7831325301204819
343,0.9999157659921168,0.896296586282493,0.8125677139761647,0.8126361655773421,0.8547717842323651,0.7661290322580645,0.8122743682310469,0.8016877637130801,0.7710843373493976
344,0.9960998417369014,0.896296586282493,0.8158179848320694,0.8126361655773421,0.8547717842323651,0.7661290322580645,0.8140794223826715,0.8037974683544303,0.7831325301204819
345,0.9999086269237296,0.8915792358283746,0.8136511375947996,0.8137254901960784,0.8547717842323651,0.7620967741935484,0.8158844765342961,0.8037974683544303,0.7710843373493976
346,0.9987525710091701,0.896296586282493,0.8136511375947996,0.8126361655773421,0.8547717842323651,0.7661290322580645,0.8140794223826715,0.8016877637130801,0.7710843373493976
347,0.997424442590275,0.9010139367366113,0.8147345612134345,0.8126361655773421,0.8547717842323651,0.7701612903225806,0.8122743682310469,0.8037974683544303,0.7710843373493976
348,0.997424442590275,0.896296586282493,0.8147345612134345,0.8126361655773421,0.8547717842323651,0.7661290322580645,0.8122743682310469,0.8059071729957806,0.7710843373493976
349,0.9999086269237296,0.8984773565654187,0.8136511375947996,0.8137254901960784,0.8526970954356846,0.7661290322580645,0.8140794223826715,0.8059071729957806,0.7710843373493976
350,0.9947503824224725,0.9010139367366113,0.8147345612134345,0.8104575163398693,0.8547717842323651,0.7701612903225806,0.8086642599277978,0.8037974683544303,0.7710843373493976
351,0.9947645872573612,0.896296586282493,0.8158179848320694,0.8115468409586056,0.8547717842323651,0.7661290322580645,0.8140794223826715,0.8016877637130801,0.7831325301204819
352,0.9934452708286379,0.8984773565654187,0.8169014084507042,0.8115468409586056,0.8526970954356846,0.7661290322580645,0.8158844765342961,0.8037974683544303,0.7831325301204819
353,0.9934452708286379,0.8941263766304772,0.8169014084507042,0.8115468409586056,0.8568464730290456,0.7661290322580645,0.8122743682310469,0.8037974683544303,0.7831325301204819
354,0.9934452708286379,0.896296586282493,0.8169014084507042,0.8115468409586056,0.8547717842323651,0.7661290322580645,0.8140794223826715,0.8037974683544303,0.7831325301204819
355,0.9960998417369014,0.8984773565654187,0.8158179848320694,0.8126361655773421,0.8526970954356846,0.7661290322580645,0.8140794223826715,0.8059071729957806,0.7831325301204819
356,0.9934293327778212,0.8915792358283746,0.8158179848320694,0.8104575163398693,0.8547717842323651,0.7620967741935484,0.8140794223826715,0.8037974683544303,0.7710843373493976
357,0.9934293327778212,0.8868618853742563,0.8158179848320694,0.8104575163398693,0.8547717842323651,0.7580645161290323,0.8140794223826715,0.8037974683544303,0.7831325301204819
358,0.9960874125063737,0.8937485283729691,0.8147345612134345,0.8115468409586056,0.8526970954356846,0.7620967741935484,0.8158844765342961,0.8037974683544303,0.7710843373493976
359,0.992111787243633,0.8915792358283746,0.8169014084507042,0.8104575163398693,0.8547717842323651,0.7620967741935484,0.8140794223826715,0.8037974683544303,0.7831325301204819
360,0.9960998417369014,0.896296586282493,0.8158179848320694,0.8126361655773421,0.8547717842323651,0.7661290322580645,0.8158844765342961,0.8037974683544303,0.7710843373493976
361,0.9960998417369014,0.896296586282493,0.8158179848320694,0.8126361655773421,0.8547717842323651,0.7661290322580645,0.8158844765342961,0.8037974683544303,0.7710843373493976
362,0.9974350962164414,0.8941263766304772,0.8158179848320694,0.8137254901960784,0.8568464730290456,0.7661290322580645,0.8158844765342961,0.8037974683544303,0.7710843373493976
363,0.9999015069437606,0.8941263766304772,0.8147345612134345,0.8148148148148148,0.8568464730290456,0.7661290322580645,0.8158844765342961,0.8037974683544303,0.7710843373493976
364,0.9974350962164414,0.8941263766304772,0.8158179848320694,0.8137254901960784,0.8568464730290456,0.7661290322580645,0.8158844765342961,0.8037974683544303,0.7710843373493976
365,0.9960998417369014,0.8941263766304772,0.8158179848320694,0.8126361655773421,0.8568464730290456,0.7661290322580645,0.8140794223826715,0.8037974683544303,0.7710843373493976
366,0.9998944059757539,0.8966612124045504,0.8158179848320694,0.8159041394335512,0.8589211618257261,0.7701612903225806,0.8158844765342961,0.8037974683544303,0.7710843373493976
367,0.9985665249585218,0.8919666510830606,0.8147345612134345,0.8159041394335512,0.8589211618257261,0.7661290322580645,0.8158844765342961,0.8037974683544303,0.7710843373493976
368,0.9961122379986477,0.8941263766304772,0.8169014084507042,0.8137254901960784,0.8568464730290456,0.7661290322580645,0.8176895306859205,0.8037974683544303,0.7710843373493976
369,0.998761472674176,0.896296586282493,0.8147345612134345,0.8137254901960784,0.8547717842323651,0.7661290322580645,0.8158844765342961,0.8037974683544303,0.7710843373493976
370,0.9987703506959814,0.8941263766304772,0.8158179848320694,0.8148148148148148,0.8568464730290456,0.7661290322580645,0.8158844765342961,0.8059071729957806,0.7710843373493976
371,0.9974350962164414,0.8941263766304772,0.8158179848320694,0.8137254901960784,0.8568464730290456,0.7661290322580645,0.8158844765342961,0.8037974683544303,0.7710843373493976
372,0.9985665249585218,0.8966612124045504,0.8147345612134345,0.8159041394335512,0.8589211618257261,0.7701612903225806,0.8140794223826715,0.8037974683544303,0.7710843373493976
373,0.9998944059757539,0.8919666510830606,0.8158179848320694,0.8159041394335512,0.8589211618257261,0.7661290322580645,0.8158844765342961,0.8059071729957806,0.7710843373493976
374,0.9921294492778715,0.8915792358283746,0.8179848320693391,0.8115468409586056,0.8547717842323651,0.7620967741935484,0.8176895306859205,0.8037974683544303,0.7831325301204819
375,0.999887323943662,0.8966612124045504,0.8169014084507042,0.8169934640522876,0.8589211618257261,0.7701612903225806,0.8176895306859205,0.8059071729957806,0.7710843373493976
376,0.9987792051686575,0.8988323049285324,0.8169014084507042,0.8159041394335512,0.8568464730290456,0.7701612903225806,0.8176895306859205,0.8059071729957806,0.7710843373493976
377,0.9961122379986477,0.896296586282493,0.8169014084507042,0.8137254901960784,0.8547717842323651,0.7661290322580645,0.8176895306859205,0.8059071729957806,0.7710843373493976
378,0.9974457215836525,0.8988323049285324,0.8169014084507042,0.8148148148148148,0.8568464730290456,0.7701612903225806,0.8158844765342961,0.8059071729957806,0.7710843373493976
379,0.9987792051686575,0.8919666510830606,0.8169014084507042,0.8159041394335512,0.8589211618257261,0.7661290322580645,0.8176895306859205,0.8059071729957806,0.7710843373493976
380,0.9987703506959814,0.8872720897615709,0.8158179848320694,0.8148148148148148,0.8589211618257261,0.7620967741935484,0.8158844765342961,0.8059071729957806,0.7710843373493976
381,0.9974457215836525,0.8988323049285324,0.8169014084507042,0.8148148148148148,0.8568464730290456,0.7701612903225806,0.8158844765342961,0.8059071729957806,0.7710843373493976
382,0.9974457215836525,0.8941263766304772,0.8169014084507042,0.8148148148148148,0.8568464730290456,0.7661290322580645,0.8176895306859205,0.8059071729957806,0.7710843373493976
383,0.9987792051686575,0.8966612124045504,0.8169014084507042,0.8159041394335512,0.8589211618257261,0.7701612903225806,0.8158844765342961,0.8059071729957806,0.7710843373493976
384,0.9961122379986477,0.896296586282493,0.8169014084507042,0.8137254901960784,0.8547717842323651,0.7661290322580645,0.8176895306859205,0.8059071729957806,0.7710843373493976
385,0.9987792051686575,0.8919666510830606,0.8169014084507042,0.8159041394335512,0.8589211618257261,0.7661290322580645,0.8176895306859205,0.8059071729957806,0.7710843373493976
386,0.9987792051686575,0.8988323049285324,0.8169014084507042,0.8159041394335512,0.8568464730290456,0.7701612903225806,0.8176895306859205,0.8059071729957806,0.7710843373493976
387,0.9987792051686575,0.8988323049285324,0.8169014084507042,0.8159041394335512,0.8568464730290456,0.7701612903225806,0.8176895306859205,0.8059071729957806,0.7710843373493976
388,0.9974563188041957,0.8919666510830606,0.8179848320693391,0.8159041394335512,0.8589211618257261,0.7661290322580645,0.8194945848375451,0.8059071729957806,0.7710843373493976
389,0.9961122379986477,0.8894204483324222,0.8169014084507042,0.8137254901960784,0.8568464730290456,0.7620967741935484,0.8176895306859205,0.8059071729957806,0.7710843373493976
390,0.9961122379986477,0.8894204483324222,0.8169014084507042,0.8137254901960784,0.8568464730290456,0.7620967741935484,0.8176895306859205,0.8059071729957806,0.7710843373493976
391,0.9961122379986477,0.8894204483324222,0.8169014084507042,0.8137254901960784,0.8568464730290456,0.7620967741935484,0.8176895306859205,0.8059071729957806,0.7710843373493976
392,0.9974457215836525,0.8872720897615709,0.8169014084507042,0.8148148148148148,0.8589211618257261,0.7620967741935484,0.8176895306859205,0.8059071729957806,0.7710843373493976
393,0.9960998417369014,0.8894204483324222,0.8158179848320694,0.8126361655773421,0.8568464730290456,0.7620967741935484,0.8140794223826715,0.8059071729957806,0.7710843373493976
394,0.9974563188041957,0.889817333851535,0.8179848320693391,0.8159041394335512,0.8609958506224067,0.7661290322580645,0.8176895306859205,0.8059071729957806,0.7710843373493976
395,0.9974457215836525,0.8872720897615709,0.8169014084507042,0.8148148148148148,0.8589211618257261,0.7620967741935484,0.8176895306859205,0.8059071729957806,0.7710843373493976
396,0.9947928840410336,0.8872720897615709,0.8179848320693391,0.8137254901960784,0.8589211618257261,0.7620967741935484,0.8194945848375451,0.8037974683544303,0.7710843373493976
397,0.9974563188041957,0.8919666510830606,0.8179848320693391,0.8159041394335512,0.8589211618257261,0.7661290322580645,0.8194945848375451,0.8059071729957806,0.7710843373493976
398,0.9987792051686575,0.8919666510830606,0.8169014084507042,0.8159041394335512,0.8589211618257261,0.7661290322580645,0.8176895306859205,0.8059071729957806,0.7710843373493976
399,0.998761472674176,0.896296586282493,0.8147345612134345,0.8137254901960784,0.8547717842323651,0.7661290322580645,0.8158844765342961,0.8037974683544303,0.7710843373493976
